AverageAction,PolicyRegParamNorm,StdReturn,steps,AverageAbsQYDiff,AverageReturn,AverageAbsY,AverageAbsQ,AveragePolicySurr,AverageQ,MinReturn,AverageQLoss,AverageY,AverageDiscountedReturn,MaxReturn,QFunRegParamNorm
0.525840737993,40.180027611,94.6803755032,49800,0.948678548818,-115.544617663,17.4340501277,17.4140224611,-17.6875856506,17.291102178,-254.463116972,3.5537173559,17.2943284897,-2.93995522071,7.01512577619,79.3720427943
0.457131898948,40.3215607753,55.9906427918,50100,0.95365112047,-13.218008937,17.5263566119,17.5081356927,-17.8018463939,17.4229780105,-127.627174628,3.12124653736,17.4241331593,-2.9245318224,46.5992393486,79.4812256934
0.59162441649,40.4625783671,49.0517661538,50400,1.11747806364,-64.1206138086,17.9557026012,17.9132698924,-18.1622266625,17.8364542757,-171.606624462,5.99925913979,17.8409662042,-1.02854941732,-3.60055809382,79.7142875882
0.594605308133,40.5978651892,76.8080919373,50700,0.987165002948,-102.07511307,18.0470571239,18.0176881859,-18.2418623559,17.8854023439,-262.717213246,4.05477256775,17.8839619236,-4.64708142235,-13.4568254189,79.8265834041
0.586620916631,40.6873281915,44.971505693,51000,1.0103247771,-2.40097281818,18.9052163841,18.9026440489,-18.7936526065,18.5036942157,-150.873814841,3.98916868798,18.4986927357,3.05064777372,68.5370687529,80.048296176
0.558583945101,40.759935492,29.3217075453,51300,1.02471061876,2.19998109952,18.7807632929,18.7707974494,-18.7744165798,18.4798771536,-46.1579595975,3.73823371946,18.482112922,7.31511339622,57.8004049274,80.2921819616
0.515727275512,40.7931437058,71.5158094426,51600,1.03287801658,-61.4495298401,19.0787439248,19.0422077738,-19.0949004311,18.7703706286,-228.345301307,5.46536733221,18.7773977513,0.0883995743658,38.2322394083,80.3619743129
0.55353596374,40.9140473167,67.4499890133,51900,1.1167463348,-127.676224609,19.0375112381,18.9369036572,-19.0804964897,18.6746479739,-227.903722287,8.7556813475,18.6791120817,-4.36949478933,-2.65284286485,80.5004616348
0.540135788786,41.0461101822,75.9060539661,52200,1.01134074744,-43.9356990358,19.290285063,19.2752326618,-19.5202337109,19.0185496035,-233.055008174,4.52420185103,19.0191468496,3.02402800933,33.783703103,80.6183221685
0.502675498219,41.1834472974,49.4523376956,52500,0.991385889421,-27.0290208016,18.9887527386,18.9654268773,-19.3153899373,18.8806051506,-118.167691855,4.36951806717,18.8873238888,5.05067952357,61.8022183613,80.6333664853
0.521868005716,41.3288697501,46.8069053263,52800,0.956632711317,15.6975522156,19.2880971657,19.2665947109,-19.4569893971,19.0527633155,-38.7563108121,3.95445736955,19.0519642037,15.8178168161,194.093855078,80.7926724087
0.62204749848,41.4268413369,53.2320568877,53100,0.954697688716,6.9820344234,19.3741589932,19.3425970676,-19.6420856825,19.1900311137,-50.6049877414,4.12909006821,19.1986701871,14.0785784369,195.874186434,80.9028914575
0.622717186515,41.4991859015,37.7695773195,53400,0.933600595458,4.69035135344,19.6763723612,19.6776241965,-19.8715589084,19.4251476202,-52.8140385079,2.84520236615,19.4268098429,15.9841404955,91.0416655143,81.1135577691
0.585654450742,41.6154387592,60.6548412406,53700,0.905065488244,15.622562503,19.9233812245,19.9226308868,-20.0465736393,19.6365964512,-120.156848292,2.68731759348,19.6368724168,13.1585219176,180.089238714,81.1377658739
0.554930526237,41.6833796811,42.2410647882,54000,0.948222309341,16.3609777817,19.8187501559,19.8005298293,-20.0258201547,19.6124698709,-62.833281153,3.85890232933,19.613508979,17.5306692223,82.7917238767,81.3706183429
0.581792583622,41.7946586953,35.1106192724,54300,0.984041128501,4.36830013987,20.0070309732,19.9790060497,-20.0779037236,19.6779310913,-54.2030007862,4.50458018001,19.6814107006,13.6142472379,69.1028279158,81.716173867
0.583953740831,41.8963741981,32.724258798,54600,0.991051319679,-14.6113498547,20.1232180827,20.1084507108,-20.1902542743,19.8174342267,-80.8532514365,4.22586366068,19.824314297,8.00067058496,32.3413346295,82.0520850716
0.641426903015,41.9976520383,28.527685468,54900,1.02484313989,4.16584566425,20.9008648323,20.8584588633,-20.9873405064,20.5738670596,-64.1637790901,5.56440954389,20.5732329223,16.7884829559,52.1993875785,82.2211282981
0.524465487937,42.0467057836,24.0747970887,55200,0.952072626248,35.7794980198,20.740301574,20.7415628042,-20.8189330267,20.4175284262,-26.4230737613,2.77537826019,20.4209902587,20.3701469014,81.6647337413,82.4184096222
0.546479373925,42.1287228324,33.7863796987,55500,0.922763450774,-2.4956694782,20.8448203241,20.8251675862,-21.032145068,20.6275020918,-64.9212672455,3.38968100918,20.6273331336,11.0696091974,46.8526846048,82.6297941189
0.582472308926,42.2089482619,27.2342761432,55800,0.871702729234,18.0038962034,21.1083529579,21.1111760457,-21.194737198,20.8235182234,-45.347428264,2.12175513169,20.8264832199,17.0407827913,53.9306697569,82.6813034484
0.634427321846,42.2652033013,37.5510665882,56100,0.94441771543,-9.20662548776,21.5882115117,21.5753757685,-21.6705524956,21.2934645049,-124.019013441,3.39758962368,21.2992369254,5.20698655867,59.4629795978,82.8301162843
0.615651140761,42.3731262267,23.3668838811,56400,0.91978255678,12.1049511848,21.1929015799,21.1785076147,-21.2418849271,20.8800657971,-39.8255435988,3.10061660541,20.882479325,10.6044855363,52.8736924713,82.853088588
0.571204167056,42.4312454402,30.982816582,56700,0.91117633318,20.0911283264,21.4361854388,21.4242025115,-21.5482745809,21.1839886399,-31.9818062625,2.76536762221,21.1828932388,13.4626288861,83.542382393,82.8583205031
0.678392019202,42.4694008378,50.2768024987,57000,0.99277635029,-23.8512956755,21.7842768376,21.7698470952,-21.8426946885,21.4576723101,-156.798471842,4.12037887784,21.4617342253,13.1184700357,58.2101177217,82.9607187607
0.627040317691,42.5446969978,32.5182427813,57300,0.979384211298,14.6182606834,22.1600837833,22.1436506912,-22.2595266626,21.9243435158,-40.7434903185,3.46438027573,21.9257484292,13.7918196002,94.9194449427,82.8934798819
0.58176544938,42.5646405966,40.2277511343,57600,1.04585839921,17.8724143623,22.372282904,22.351630193,-22.4922069323,22.0901204046,-134.960428289,4.51426327991,22.0904141961,13.4151566298,86.2457160059,82.9307677557
0.549259965583,42.6142623185,30.3057203703,57900,0.956720387211,31.7104320841,22.2450741663,22.2440301608,-22.1959007367,21.8420489897,-13.4431705443,3.03197505387,21.8463070569,11.4657648085,90.2818998837,82.8424958444
0.526524853125,42.682760348,34.9677022387,58200,0.933674337006,33.0908930174,22.1768633194,22.1767400437,-22.0852980439,21.7370968718,-35.0199109763,2.71646183985,21.7397554973,11.3548518333,88.7327114243,82.9766509179
0.600310528669,42.7187813809,26.8036399734,58500,0.980150867545,17.698391006,22.6458344609,22.6330760024,-22.5901208172,22.1733224401,-34.0550359938,3.95733188977,22.1760446122,9.39379611697,70.6831131289,83.0793138591
0.630990332515,42.8030756499,51.6507880906,58800,1.02517733778,-10.8161315625,22.8449578652,22.8199875723,-22.6874448173,22.3027950609,-131.330656272,4.73500050794,22.3039578863,8.25036384823,72.4386961034,83.2214394843
0.625512489274,42.9045363469,86.1777312504,59100,0.971956653483,-83.5756512389,23.3530130714,23.3435913471,-23.3366073319,22.9382781404,-209.176793486,3.21032841933,22.9437103443,4.32546361692,71.5624639704,83.1980417799
0.563470774732,42.9735828411,29.1830724532,59400,0.882271661258,24.1786297517,23.860102118,23.85835737,-23.8457702835,23.4469803237,-32.2920260909,2.02072205285,23.4455002982,11.3778109362,92.2338654043,83.1745287713
0.605000551841,43.0313839526,33.786378588,59700,0.968205516303,9.59530288394,24.0943475547,24.0849263016,-24.02062151,23.6291430863,-57.6686903139,3.61434196392,23.6379141874,13.8634422708,53.712592619,83.2145959036
0.578648376927,43.1313196873,32.2156381669,60000,0.881318565691,14.3020349867,24.2852461979,24.2806815287,-24.3954292364,24.0185065174,-40.9605595707,2.12010982835,24.0183186287,18.4558967515,80.4552840988,83.2771780163
0.614178241098,43.196687514,28.4748870033,60300,0.878682218078,3.51537860635,24.3078502269,24.3036198119,-24.3188900963,23.9567385577,-40.8430246682,2.16152416094,23.9624669944,16.0267710427,66.7709439417,83.2968572318
0.63210835212,43.2702115139,33.3473353024,60600,0.966164378642,-5.05567530596,24.1087424808,24.0991820376,-24.1683803713,23.8230008929,-80.1941964645,3.13712757909,23.8243992215,14.4618725088,54.2775986814,83.3908009961
0.596168725964,43.334662528,26.3918622122,60900,0.880253938337,19.5400486904,24.0136874987,24.0039173261,-24.1650811727,23.7963683012,-36.6415772078,2.32474570342,23.8002866122,18.0002212233,76.3445229196,83.593865828
0.584013189417,43.3727251325,30.9783454155,61200,0.864225447917,16.9613132807,23.827683303,23.8321371102,-24.1212349542,23.7280736423,-53.397208596,1.94162245151,23.7209582608,16.2442244856,64.0399719784,83.4801205164
0.640527149401,43.4898215327,27.9109950856,61500,0.857182165271,13.69619238,24.264327268,24.2568716961,-24.3867206213,24.0682173161,-57.452667818,1.9596478328,24.0718762677,16.8306238549,68.58739617,83.6980936674
0.603348535761,43.5685199878,23.6422338148,61800,0.905707808802,-14.7210161423,24.4491308191,24.4455265192,-24.7003586625,24.319471967,-75.6768980066,2.63021729875,24.3218837025,14.471548098,31.7513982335,83.6743907058
0.623791521322,43.6361338693,33.0835418105,62100,0.886545786661,6.50837597754,23.8814218653,23.8753844014,-24.0820570194,23.7186173427,-49.788754458,2.38505060684,23.7231495516,18.5410506962,67.1743675283,83.7401263937
0.604555808721,43.7264494855,30.6023168918,62400,0.860741911971,2.01619802076,24.1349385792,24.1350877898,-24.3010111177,23.9744693243,-53.1853307389,1.97607154494,23.9762754212,12.4162014022,43.6016244266,83.7892614332
0.634366861948,43.7975961647,32.1789500641,62700,0.887814027304,9.2033556646,24.4101182211,24.406999688,-24.5801096487,24.2350484565,-56.7709606533,2.45137777589,24.2370069292,16.8479550543,49.2846280201,83.8408515688
0.691435857215,43.8890819617,35.76873511,63000,0.848428146154,-4.98779170889,23.9113823136,23.9045537368,-23.979843859,23.645255754,-60.3725752119,1.95049065905,23.6461190676,16.103811169,72.4806613414,83.9483633819
0.610291531171,44.012275832,19.5615141796,63300,0.836852160451,5.94464590778,23.9157974727,23.9237963653,-23.9771607359,23.6974092141,-21.8613195141,1.92611780759,23.6953278626,17.437095476,58.7646293936,83.8731449153
0.661597051625,44.1004939526,29.0410927749,63600,0.822907204934,-6.81757483364,23.6850073142,23.6866202217,-23.7534222569,23.468968222,-43.3697026394,1.83041713215,23.4673780678,12.9049370934,47.9578085279,83.9155525249
0.654378491695,44.2107299792,22.781775927,63900,0.843792899607,-4.67368655392,23.8807654243,23.8805801889,-24.0221552232,23.7135206289,-55.9899650405,2.01071968136,23.7151713747,14.703568478,28.1395883103,84.0361126559
0.682780309208,44.3165556424,30.6693751965,64200,0.822703574497,2.22778782658,23.7956861782,23.7913884721,-23.9833631063,23.6910360444,-51.2049995564,1.94669270159,23.6913942923,16.8885602026,71.3455244791,84.1192328157
0.707848784061,44.4497969125,30.1887484192,64500,0.898892950244,-20.9504609847,23.5875714133,23.5862660406,-23.7084232051,23.4192660864,-67.6683927516,2.48145427717,23.4244417741,11.4714391959,41.9260236073,84.2692192871
0.698690323608,44.5875582495,23.4059924188,64800,0.89738863753,-3.8458623633,23.7314377447,23.7239121755,-23.9116351967,23.5758632064,-58.3680454066,2.45326079204,23.5782646462,18.8165109106,56.3389218139,84.5031945291
0.71055806119,44.7029451061,19.6661142917,65100,0.869083502471,-6.99075839553,24.0178502729,24.0186853632,-24.0378305841,23.6883432014,-47.3256659781,2.22697564721,23.6869450456,14.488555813,27.5179370138,84.651739232
0.71557591523,44.820680378,21.7044985132,65400,0.837506763711,-10.059087156,24.0037367377,24.0005699199,-24.09934664,23.7910483604,-53.9259494135,2.14762617776,23.7944797386,14.4665176528,31.2098617745,84.6570413073
0.707139414941,44.929373924,32.6054803381,65700,0.828972131516,-11.9868709356,24.0930327515,24.0964656201,-24.2814512709,23.9109097531,-54.1234956242,1.87292971918,23.9109996245,9.84387162254,47.7778695494,84.6647149932
0.684709293155,45.0462786758,27.2713962031,66000,0.904459177202,-10.6119100371,23.8870472639,23.8874972769,-23.9108193974,23.5840761049,-71.9622958814,2.83826715816,23.5830315067,13.8245165502,33.5793411713,84.7847967736
0.722412325892,45.1537341687,17.3198051682,66300,0.826624010989,-13.5375521682,23.8282906703,23.8268396281,-24.0098251552,23.6906518165,-47.3609408689,1.95383834164,23.6915613139,12.1395929532,20.3290682451,84.8670270335
0.670122975568,45.2653344691,20.78080303,66600,0.875912474523,0.117092276026,23.980125275,23.9722241492,-23.966673569,23.7043335429,-68.7909442366,2.54722269648,23.7093807665,17.8782613086,31.2707417538,85.0131985505
0.656945879848,45.3697781996,22.6252884422,66900,0.847418038474,5.00953475376,23.7671024932,23.7677233757,-23.9491361178,23.6350133281,-42.463635992,2.24494753338,23.6309495486,20.3318868992,45.270522998,85.031443939
0.658222428814,45.4891148798,23.4121296304,67200,0.836710512643,-4.40500837536,23.7292254705,23.7226595323,-23.8529407636,23.5588242076,-49.3250767093,2.35751250345,23.5658211862,16.1724480125,33.7760313719,85.1773994295
0.664061725054,45.5710857534,28.2674046038,67500,0.895085016952,-12.8070467495,23.419552261,23.4175901102,-23.5895706028,23.2546204693,-69.1830834708,3.00664829863,23.2536483779,15.7034931636,32.7477328025,85.3771958222
0.66513120941,45.6841958001,21.8429439343,67800,0.81199854136,7.63259589551,23.4259620763,23.4207615366,-23.7501232826,23.4207615366,-25.8194956185,2.24540193385,23.4259620763,20.2595976665,56.3267406429,85.5164028277
0.688867974573,45.7920088785,23.2161065129,68100,0.837162211159,-4.02310021494,23.6078640006,23.6119526375,-23.9132977456,23.6119526375,-53.7904965816,2.38798180505,23.6078640006,13.3553265177,44.0968235518,85.5717516342
0.652882924577,45.8886115557,14.4933084479,68400,0.845247990974,-12.3012028591,23.5968873185,23.5862113579,-23.8733863351,23.5862113579,-36.3346426122,2.24422491315,23.5968873185,11.4782980046,17.739550408,85.7101147166
0.679136559992,46.0231829731,19.8458843401,68700,0.881594733203,4.46359752634,23.4329946031,23.4320829759,-23.6838408878,23.4320829759,-57.0522897387,2.65858025658,23.4329946031,14.735501404,38.6861719059,85.9464556422
0.686708040533,46.1289515381,22.0128797726,69000,0.866126312132,-14.1960512138,23.3566763744,23.3471249154,-23.6453886871,23.3471249154,-49.2340214358,2.89542982133,23.3566763744,9.10287828832,21.6616847517,86.0217619323
0.713698418424,46.2310866187,19.5344066198,69300,0.850772275762,-7.17894476151,23.0286931764,23.0336722286,-23.3436406193,23.0336722286,-45.4961879491,2.28379771737,23.0286931764,14.4682013334,35.5750442837,86.1043020329
0.682967164879,46.2877378983,39.601891775,69600,0.828216820357,-14.0112543997,22.833361427,22.8306492287,-23.1044459256,22.8306492287,-180.758647499,2.40191148049,22.833361427,11.636061476,23.5862465263,86.1135403167
0.717159188393,46.3159018473,16.512648994,69900,0.842437296194,9.14050114386,23.0356558425,23.0384331934,-23.3169586233,23.0384331934,-29.0645988194,2.56082283261,23.0356558425,15.6719905988,53.5755827311,86.2075052717
0.713164900077,46.410775565,23.2605074712,70200,0.827005460366,-4.60064199532,22.9902038111,22.9878183253,-23.2743104827,22.9878183253,-57.7462900168,2.108451509,22.9902038111,10.3452203272,39.3819457089,86.3004129399
0.741002343523,46.4922704344,20.1531672569,70500,0.848969214724,-10.4438587999,23.1517897104,23.1452783881,-23.4510702915,23.1452783881,-42.7651601373,2.2968753451,23.1517897104,6.62722390449,41.2771290512,86.234695443
0.713290714241,46.6036109612,24.4216750982,70800,0.859061564031,9.43370048529,23.1472836726,23.1437375478,-23.5007723469,23.1437375478,-85.5193374638,2.24102520737,23.1472836726,18.2896822298,36.4947305441,86.3918122154
0.569759724773,46.6834323247,16.76429048,71100,0.842926776899,11.629040652,23.4885224978,23.4898791583,-23.8607765313,23.4898791583,-12.8289851443,2.10542023113,23.4885224978,15.672234564,71.6563136599,86.3811816772
0.664629366074,46.7742381748,17.8448793772,71400,0.85783851431,8.16781275135,23.2687640548,23.262076835,-23.6408233904,23.262076835,-24.7169230533,2.70039454945,23.2687640548,14.8037867716,39.0894563866,86.4612573448
0.701522388673,46.8458545591,24.2012868474,71700,0.857830772685,1.67564489422,23.5973434359,23.5937407042,-23.9991123217,23.5937407042,-34.6578544733,2.21934671527,23.5973434359,18.2748318482,45.8612335254,86.4340531994
0.69578102805,46.9658560453,24.9361951192,72000,0.860290721689,5.08439462388,24.5275658486,24.5240635645,-24.9143607746,24.5240635645,-33.1676588005,2.33300092133,24.5275658486,14.5395348989,45.7468872263,86.350754185
0.713022815565,47.0443726556,13.5363954591,72300,0.874102005217,0.66726939234,25.0068211695,25.0011834295,-25.3998089198,25.0011834295,-38.2483595477,2.42311456362,25.0068211695,15.1300572066,19.585277742,86.3679499757
0.729737086322,47.1148969969,20.0336071072,72600,0.920129750302,-0.847323205393,25.1346755826,25.1327102152,-25.5494643888,25.1327102152,-38.5111438887,2.72924428354,25.1346755826,15.3955744415,32.2529164056,86.4816835756
0.732424631542,47.2086505899,18.0629978054,72900,0.895844381858,0.744755102983,25.4752930811,25.4785342403,-25.8520337109,25.4785342403,-43.2661997786,2.43488483914,25.4752930811,10.83699496,36.9435512051,86.5771194483
0.706684269003,47.3249364118,24.5487928482,73200,0.886143922678,-11.8848761909,26.1328143565,26.128906217,-26.5131014064,26.128906217,-62.3696437306,2.28275943978,26.1328143565,10.2346391929,25.620475264,86.6651462828
0.775517186123,47.4252690718,22.3542221734,73500,0.884155601381,-20.3048789299,26.290708678,26.2954874673,-26.6690393344,26.2943307172,-61.9481302154,2.02630898078,26.290708678,9.39460594621,10.179762138,86.75256211
0.788189961685,47.4826165146,21.1756330225,73800,0.974284795869,-27.5386534734,26.3754784812,26.3398595047,-26.7193372,26.327551107,-65.0324022823,6.68475824173,26.3217609268,4.68888253246,9.18281646467,86.9178406507
0.809537995982,47.5757317961,24.0478931427,74100,0.929287297223,-14.1382342903,26.6033574621,26.5985417615,-26.9326620246,26.5659457394,-67.0580235704,3.38607151201,26.5650297524,13.1743716038,26.5600370572,87.0143607536
0.817696590087,47.6031100705,21.3079852089,74400,1.1317052947,-20.9934157939,27.0974349839,27.0200791446,-27.4476437487,26.9655608347,-68.2514116292,8.98120707449,26.9758406425,3.95522510731,14.3422607091,87.4827137598
0.819696596203,47.6407884257,16.9216279338,74700,0.957504678142,-18.9963670494,26.9610410507,26.9568837547,-27.4231211939,26.9366224098,-70.2113612887,3.02431203312,26.9345380033,5.74084743269,12.3708729357,87.5702069115
